timestamp_unix,timestamp_utc,timestamp_ist,pm2_5,pm10,temp_c,humidity,co,no,no2,o3,so2,nh3
1765476000,2025-12-11 18:00:00,2025-12-11 23:30:00,167.94,198.85,,,526.83,0.0,5.44,129.45,7.02,0.0
1765479600,2025-12-11 19:00:00,2025-12-12 00:30:00,166.03,195.95,,,519.39,0.0,5.06,124.32,6.25,0.0
1765483200,2025-12-11 20:00:00,2025-12-12 01:30:00,165.59,194.69,,,515.31,0.0,4.53,120.3,5.7,0.0
1765486800,2025-12-11 21:00:00,2025-12-12 02:30:00,164.69,193.01,,,508.84,0.0,3.96,117.24,5.24,0.0
1765490400,2025-12-11 22:00:00,2025-12-12 03:30:00,164.1,191.52,,,503.73,0.0,3.54,114.44,4.91,0.0
1765494000,2025-12-11 23:00:00,2025-12-12 04:30:00,164.8,191.51,,,502.83,0.0,3.3,112.52,4.74,0.02
1765497600,2025-12-12 00:00:00,2025-12-12 05:30:00,165.69,191.64,,,502.65,0.0,3.26,111.23,4.72,0.0
1765501200,2025-12-12 01:00:00,2025-12-12 06:30:00,164.23,189.07,,,499.32,0.0,3.55,109.9,4.85,0.0
1765504800,2025-12-12 02:00:00,2025-12-12 07:30:00,159.92,184.22,,,498.08,0.01,4.75,108.59,5.3,0.0
1765508400,2025-12-12 03:00:00,2025-12-12 08:30:00,151.4,175.6,,,488.09,0.15,6.21,111.26,6.22,0.0
1765512000,2025-12-12 04:00:00,2025-12-12 09:30:00,137.73,161.71,,,444.88,0.27,5.6,126.86,7.94,0.0
1765515600,2025-12-12 05:00:00,2025-12-12 10:30:00,133.08,156.26,,,427.74,0.22,5.21,134.86,8.81,0.0
1765519200,2025-12-12 06:00:00,2025-12-12 11:30:00,131.1,153.67,,,420.32,0.11,5.07,140.17,9.46,0.0
1765522800,2025-12-12 07:00:00,2025-12-12 12:30:00,122.48,144.06,,,406.37,0.05,4.75,143.43,9.45,0.0
1765526400,2025-12-12 08:00:00,2025-12-12 13:30:00,112.82,133.16,,,388.73,0.04,4.52,143.74,9.4,0.0
1765530000,2025-12-12 09:00:00,2025-12-12 14:30:00,110.28,129.96,,,379.44,0.05,4.61,144.05,9.7,0.0
1765533600,2025-12-12 10:00:00,2025-12-12 15:30:00,109.85,128.93,,,376.42,0.14,4.92,144.91,10.19,0.0
1765537200,2025-12-12 11:00:00,2025-12-12 16:30:00,111.24,130.09,,,380.03,0.16,5.97,144.16,10.73,0.0
1765540800,2025-12-12 12:00:00,2025-12-12 17:30:00,111.8,130.59,,,385.04,0.06,7.67,141.36,11.08,0.0
1765544400,2025-12-12 13:00:00,2025-12-12 18:30:00,110.77,129.64,,,387.01,0.0,8.47,136.45,11.02,0.0
1765548000,2025-12-12 14:00:00,2025-12-12 19:30:00,109.85,129.09,,,391.31,0.0,8.55,131.9,10.77,0.0
1765551600,2025-12-12 15:00:00,2025-12-12 20:30:00,108.3,127.84,,,393.51,0.0,8.18,127.78,10.52,0.0
1765555200,2025-12-12 16:00:00,2025-12-12 21:30:00,105.32,124.92,,,390.77,0.0,7.56,122.29,9.95,0.05
1765558800,2025-12-12 17:00:00,2025-12-12 22:30:00,103.26,122.99,,,394.23,0.0,7.34,117.05,9.23,0.17
1765562400,2025-12-12 18:00:00,2025-12-12 23:30:00,100.86,120.42,,,394.6,0.0,7.23,112.25,8.51,0.31
1765566000,2025-12-12 19:00:00,2025-12-13 00:30:00,98.06,116.96,,,388.63,0.0,6.84,106.9,7.82,0.3
1765569600,2025-12-12 20:00:00,2025-12-13 01:30:00,96.18,114.46,,,381.42,0.0,5.97,102.85,7.25,0.24
1765573200,2025-12-12 21:00:00,2025-12-13 02:30:00,94.84,112.55,,,373.36,0.0,5.11,99.79,6.75,0.2
1765576800,2025-12-12 22:00:00,2025-12-13 03:30:00,93.92,110.97,,,366.47,0.0,4.48,96.57,6.24,0.19
1765580400,2025-12-12 23:00:00,2025-12-13 04:30:00,94.2,110.55,,,363.75,0.0,4.06,93.19,5.7,0.23
1765584000,2025-12-13 00:00:00,2025-12-13 05:30:00,95.12,110.72,,,362.71,0.0,3.82,89.98,5.21,0.26
1765587600,2025-12-13 01:00:00,2025-12-13 06:30:00,95.14,110.12,,,360.31,0.0,3.84,87.21,4.95,0.25
1765591200,2025-12-13 02:00:00,2025-12-13 07:30:00,94.66,109.53,,,363.25,0.03,4.73,85.71,5.3,0.25
1765594800,2025-12-13 03:00:00,2025-12-13 08:30:00,91.96,106.74,,,357.72,0.36,5.52,90.15,6.46,0.12
1765598400,2025-12-13 04:00:00,2025-12-13 09:30:00,79.8,93.96,,,298.96,0.45,4.06,114.19,9.14,0.0
1765602000,2025-12-13 05:00:00,2025-12-13 10:30:00,76.39,90.02,,,280.25,0.4,2.95,125.68,9.56,0.0
1765605600,2025-12-13 06:00:00,2025-12-13 11:30:00,76.64,90.02,,,271.44,0.28,2.1,135.72,9.8,0.0
1765609200,2025-12-13 07:00:00,2025-12-13 12:30:00,74.71,87.53,,,259.79,0.2,1.6,143.74,9.78,0.0
1765612800,2025-12-13 08:00:00,2025-12-13 13:30:00,71.12,83.25,,,245.47,0.17,1.44,145.79,9.51,0.0
1765616400,2025-12-13 09:00:00,2025-12-13 14:30:00,70.75,82.88,,,240.8,0.16,1.52,147.59,9.57,0.0
1765620000,2025-12-13 10:00:00,2025-12-13 15:30:00,72.66,85.26,,,245.87,0.18,1.96,149.19,9.82,0.0
1765623600,2025-12-13 11:00:00,2025-12-13 16:30:00,75.07,88.32,,,256.96,0.16,2.93,147.87,10.04,0.0
1765627200,2025-12-13 12:00:00,2025-12-13 17:30:00,76.28,90.16,,,268.86,0.05,4.44,142.98,10.15,0.0
1765630800,2025-12-13 13:00:00,2025-12-13 18:30:00,76.21,90.62,,,278.42,0.0,5.34,135.52,9.88,0.0
1765634400,2025-12-13 14:00:00,2025-12-13 19:30:00,76.53,91.51,,,288.59,0.0,5.66,128.39,9.4,0.0
1765638000,2025-12-13 15:00:00,2025-12-13 20:30:00,77.23,92.71,,,296.81,0.0,5.67,121.67,8.98,0.0
1765641600,2025-12-13 16:00:00,2025-12-13 21:30:00,77.55,93.34,,,301.72,0.0,5.45,114.65,8.31,0.03
1765645200,2025-12-13 17:00:00,2025-12-13 22:30:00,79.17,95.37,,,312.34,0.0,5.43,109.1,7.53,0.08
1765648800,2025-12-13 18:00:00,2025-12-13 23:30:00,81.37,97.84,,,321.81,0.0,5.44,104.93,6.8,0.14
1765652400,2025-12-13 19:00:00,2025-12-14 00:30:00,83.12,99.45,,,326.85,0.0,5.29,99.88,5.91,0.21
1765656000,2025-12-13 20:00:00,2025-12-14 01:30:00,85.47,101.61,,,332.46,0.0,4.9,95.19,5.07,0.28
1765659600,2025-12-13 21:00:00,2025-12-14 02:30:00,87.71,103.61,,,338.08,0.0,4.43,91.14,4.41,0.32
1765663200,2025-12-13 22:00:00,2025-12-14 03:30:00,89.34,104.84,,,342.26,0.0,4.08,86.67,3.91,0.36
1765666800,2025-12-13 23:00:00,2025-12-14 04:30:00,90.72,105.81,,,346.43,0.0,3.87,83.15,3.66,0.4
1765670400,2025-12-14 00:00:00,2025-12-14 05:30:00,91.65,106.3,,,349.77,0.0,3.8,80.12,3.53,0.42
1765674000,2025-12-14 01:00:00,2025-12-14 06:30:00,91.47,105.86,,,351.62,0.0,4.0,77.97,3.61,0.42
1765677600,2025-12-14 02:00:00,2025-12-14 07:30:00,91.03,105.86,,,361.65,0.03,5.07,77.14,4.14,0.46
1765681200,2025-12-14 03:00:00,2025-12-14 08:30:00,90.18,105.83,,,368.5,0.31,6.17,81.75,5.35,0.31
1765684800,2025-12-14 04:00:00,2025-12-14 09:30:00,85.56,101.61,,,338.11,0.42,5.05,104.92,7.92,0.01
1765688400,2025-12-14 05:00:00,2025-12-14 10:30:00,81.24,96.75,,,319.69,0.41,3.86,116.55,7.94,0.0
1765692000,2025-12-14 06:00:00,2025-12-14 11:30:00,79.06,94.25,,,304.34,0.28,2.57,128.92,7.8,0.0
1765695600,2025-12-14 07:00:00,2025-12-14 12:30:00,73.52,88.03,,,284.99,0.17,1.62,138.82,7.58,0.0
1765699200,2025-12-14 08:00:00,2025-12-14 13:30:00,68.64,82.35,,,271.67,0.15,1.43,140.16,7.25,0.0
1765702800,2025-12-14 09:00:00,2025-12-14 14:30:00,67.42,81.03,,,264.49,0.14,1.49,140.5,7.16,0.0
1765706400,2025-12-14 10:00:00,2025-12-14 15:30:00,69.9,84.05,,,268.69,0.16,1.89,141.09,7.31,0.0
1765710000,2025-12-14 11:00:00,2025-12-14 16:30:00,74.19,89.2,,,281.06,0.14,2.85,139.68,7.5,0.0
1765713600,2025-12-14 12:00:00,2025-12-14 17:30:00,77.23,92.93,,,293.18,0.05,4.32,135.51,7.63,0.04
1765717200,2025-12-14 13:00:00,2025-12-14 18:30:00,79.07,95.33,,,305.07,0.0,5.44,128.98,7.47,0.18
1765720800,2025-12-14 14:00:00,2025-12-14 19:30:00,81.08,97.96,,,318.51,0.0,6.19,122.09,7.2,0.32
1765724400,2025-12-14 15:00:00,2025-12-14 20:30:00,82.68,100.08,,,329.78,0.0,6.46,115.84,6.99,0.54
1765728000,2025-12-14 16:00:00,2025-12-14 21:30:00,83.11,100.7,,,334.03,0.0,6.27,109.72,6.61,0.7
1765731600,2025-12-14 17:00:00,2025-12-14 22:30:00,84.42,102.29,,,341.32,0.0,6.14,105.32,6.21,0.8
1765735200,2025-12-14 18:00:00,2025-12-14 23:30:00,86.02,103.98,,,347.45,0.0,6.1,101.51,5.86,0.79
1765738800,2025-12-14 19:00:00,2025-12-15 00:30:00,87.37,104.99,,,349.81,0.0,5.89,97.3,5.34,0.7
1765742400,2025-12-14 20:00:00,2025-12-15 01:30:00,89.92,107.37,,,358.06,0.0,5.67,92.91,4.85,0.69
1765746000,2025-12-14 21:00:00,2025-12-15 02:30:00,92.64,109.88,,,365.38,0.0,5.26,89.24,4.42,0.71
1765749600,2025-12-14 22:00:00,2025-12-15 03:30:00,95.08,111.97,,,371.19,0.0,4.85,85.42,4.07,0.71
1765753200,2025-12-14 23:00:00,2025-12-15 04:30:00,98.06,114.67,,,377.74,0.0,4.53,82.97,3.92,0.68
1765756800,2025-12-15 00:00:00,2025-12-15 05:30:00,101.19,117.55,,,383.47,0.0,4.35,81.94,3.88,0.63
1765760400,2025-12-15 01:00:00,2025-12-15 06:30:00,103.3,119.55,,,388.24,0.0,4.52,81.86,4.01,0.57
1765764000,2025-12-15 02:00:00,2025-12-15 07:30:00,105.35,122.22,,,403.5,0.03,5.84,82.52,4.62,0.61
1765767600,2025-12-15 03:00:00,2025-12-15 08:30:00,106.74,124.38,,,415.45,0.39,7.16,88.82,5.94,0.4
1765771200,2025-12-15 04:00:00,2025-12-15 09:30:00,104.73,122.44,,,388.25,0.58,5.9,111.8,8.77,0.02
1765774800,2025-12-15 05:00:00,2025-12-15 10:30:00,104.05,121.32,,,380.92,0.54,4.81,124.61,9.39,0.0
1765778400,2025-12-15 06:00:00,2025-12-15 11:30:00,103.84,120.4,,,372.23,0.36,3.47,138.4,9.68,0.0
1765782000,2025-12-15 07:00:00,2025-12-15 12:30:00,96.79,111.83,,,350.59,0.21,2.3,147.09,9.2,0.0
1765785600,2025-12-15 08:00:00,2025-12-15 13:30:00,91.62,105.86,,,338.41,0.18,2.05,148.9,8.75,0.0
1765789200,2025-12-15 09:00:00,2025-12-15 14:30:00,91.52,106.06,,,338.66,0.16,2.19,150.44,8.75,0.0
1765792800,2025-12-15 10:00:00,2025-12-15 15:30:00,95.0,110.47,,,348.98,0.18,2.82,151.06,9.14,0.0
1765796400,2025-12-15 11:00:00,2025-12-15 16:30:00,101.45,118.19,,,367.55,0.15,4.21,149.05,9.87,0.05
1765800000,2025-12-15 12:00:00,2025-12-15 17:30:00,107.28,125.15,,,387.83,0.04,6.16,144.93,10.52,0.17
1765803600,2025-12-15 13:00:00,2025-12-15 18:30:00,111.41,130.25,,,403.02,0.0,7.28,138.22,10.74,0.22
1765807200,2025-12-15 14:00:00,2025-12-15 19:30:00,115.03,134.89,,,415.34,0.0,7.61,131.57,10.72,0.21
1765810800,2025-12-15 15:00:00,2025-12-15 20:30:00,117.23,137.92,,,422.53,0.0,7.39,126.06,10.67,0.15
1765814400,2025-12-15 16:00:00,2025-12-15 21:30:00,116.59,137.71,,,417.78,0.0,6.73,121.12,10.46,0.23
1765818000,2025-12-15 17:00:00,2025-12-15 22:30:00,115.19,136.54,,,414.65,0.0,6.4,116.79,10.17,0.47
1765821600,2025-12-15 18:00:00,2025-12-15 23:30:00,113.05,134.3,,,410.34,0.0,6.21,113.37,9.79,0.66
1765825200,2025-12-15 19:00:00,2025-12-16 00:30:00,110.5,130.61,,,403.68,0.0,5.79,110.53,9.26,0.76
1765828800,2025-12-15 20:00:00,2025-12-16 01:30:00,107.66,126.29,,,395.87,0.0,5.08,108.58,8.57,0.82
1765832400,2025-12-15 21:00:00,2025-12-16 02:30:00,104.63,122.11,,,386.76,0.0,4.36,107.01,7.83,0.84
1765836000,2025-12-15 22:00:00,2025-12-16 03:30:00,102.4,117.78,,,382.34,0.0,3.83,105.44,7.24,0.82
1765839600,2025-12-15 23:00:00,2025-12-16 04:30:00,100.09,113.26,,,379.3,0.0,3.46,103.19,6.32,0.85
1765843200,2025-12-16 00:00:00,2025-12-16 05:30:00,96.42,108.16,,,373.89,0.0,3.23,100.73,5.47,0.88
1765846800,2025-12-16 01:00:00,2025-12-16 06:30:00,91.16,101.37,,,364.07,0.0,3.27,96.83,5.27,0.86
1765850400,2025-12-16 02:00:00,2025-12-16 07:30:00,83.44,92.43,,,355.93,0.0,4.02,91.56,4.92,0.84
1765854000,2025-12-16 03:00:00,2025-12-16 08:30:00,74.21,82.42,,,347.32,0.01,5.35,85.42,4.74,0.79
1765857600,2025-12-16 04:00:00,2025-12-16 09:30:00,61.11,67.56,,,321.51,0.04,5.84,81.42,4.76,0.63
1765861200,2025-12-16 05:00:00,2025-12-16 10:30:00,49.09,53.44,,,291.93,0.05,5.64,77.0,4.47,0.57
1765864800,2025-12-16 06:00:00,2025-12-16 11:30:00,38.75,41.52,,,263.3,0.07,5.24,72.94,4.08,0.52
1765868400,2025-12-16 07:00:00,2025-12-16 12:30:00,28.69,30.4,,,238.24,0.09,4.59,70.36,3.56,0.44
1765872000,2025-12-16 08:00:00,2025-12-16 13:30:00,21.6,22.8,,,221.77,0.09,4.17,67.43,3.25,0.42
1765875600,2025-12-16 09:00:00,2025-12-16 14:30:00,17.05,18.05,,,210.43,0.08,3.89,64.53,2.99,0.4
1765879200,2025-12-16 10:00:00,2025-12-16 15:30:00,14.92,15.91,,,206.61,0.05,4.12,61.64,3.06,0.45
1765882800,2025-12-16 11:00:00,2025-12-16 16:30:00,14.9,16.04,,,210.07,0.04,4.88,59.07,3.3,0.54
1765886400,2025-12-16 12:00:00,2025-12-16 17:30:00,15.16,16.47,,,215.65,0.01,5.9,56.85,3.45,0.59
1765890000,2025-12-16 13:00:00,2025-12-16 18:30:00,15.4,16.91,,,221.62,0.0,6.76,54.64,3.55,0.63
1765893600,2025-12-16 14:00:00,2025-12-16 19:30:00,15.71,17.55,,,228.41,0.0,7.23,52.7,3.71,0.68
1765897200,2025-12-16 15:00:00,2025-12-16 20:30:00,15.83,18.01,,,233.87,0.0,7.38,50.99,3.9,0.71
1765900800,2025-12-16 16:00:00,2025-12-16 21:30:00,15.51,18.0,,,233.92,0.0,7.15,49.15,3.86,0.72
1765904400,2025-12-16 17:00:00,2025-12-16 22:30:00,15.23,18.01,,,234.06,0.0,6.91,47.75,3.76,0.76
1765908000,2025-12-16 18:00:00,2025-12-16 23:30:00,15.01,17.85,,,232.07,0.0,6.68,46.83,3.58,0.74
1765911600,2025-12-16 19:00:00,2025-12-17 00:30:00,14.88,17.68,,,225.62,0.0,6.23,46.48,3.33,0.7
1765915200,2025-12-16 20:00:00,2025-12-17 01:30:00,14.91,17.91,,,219.04,0.0,5.52,46.68,3.07,0.7
1765918800,2025-12-16 21:00:00,2025-12-17 02:30:00,15.13,18.42,,,212.88,0.0,4.83,47.31,2.93,0.7
1765922400,2025-12-16 22:00:00,2025-12-17 03:30:00,16.02,19.7,,,208.73,0.0,4.34,48.57,3.01,0.69
1765926000,2025-12-16 23:00:00,2025-12-17 04:30:00,17.74,21.95,,,206.21,0.0,4.04,50.44,3.18,0.67
1765929600,2025-12-17 00:00:00,2025-12-17 05:30:00,19.87,24.7,,,205.82,0.0,3.9,52.69,3.38,0.65
1765933200,2025-12-17 01:00:00,2025-12-17 06:30:00,21.81,26.98,,,207.11,0.0,3.97,54.84,3.48,0.63
1765936800,2025-12-17 02:00:00,2025-12-17 07:30:00,23.24,28.57,,,214.69,0.0,4.64,56.01,3.65,0.67
1765940400,2025-12-17 03:00:00,2025-12-17 08:30:00,24.93,30.38,,,225.67,0.07,5.8,56.8,4.02,0.71
1765944000,2025-12-17 04:00:00,2025-12-17 09:30:00,25.54,30.5,,,228.53,0.25,6.15,59.63,4.45,0.66
1765947600,2025-12-17 05:00:00,2025-12-17 10:30:00,25.73,30.12,,,227.18,0.46,5.74,63.53,4.63,0.67
1765951200,2025-12-17 06:00:00,2025-12-17 11:30:00,25.71,29.96,,,224.54,0.55,5.01,68.8,4.9,0.67
1765954800,2025-12-17 07:00:00,2025-12-17 12:30:00,20.41,24.42,,,201.94,0.37,3.05,74.67,4.04,0.55
1765958400,2025-12-17 08:00:00,2025-12-17 13:30:00,16.3,20.65,,,184.84,0.25,1.99,78.92,3.68,0.5
1765962000,2025-12-17 09:00:00,2025-12-17 14:30:00,15.88,20.98,,,177.71,0.22,1.72,84.08,3.91,0.47
1765965600,2025-12-17 10:00:00,2025-12-17 15:30:00,17.54,23.88,,,176.46,0.22,1.99,89.9,4.56,0.49
1765969200,2025-12-17 11:00:00,2025-12-17 16:30:00,21.57,29.64,,,183.84,0.21,3.07,95.11,5.78,0.61
1765972800,2025-12-17 12:00:00,2025-12-17 17:30:00,26.57,36.12,,,197.21,0.09,5.03,97.44,7.02,0.72
1765976400,2025-12-17 13:00:00,2025-12-17 18:30:00,33.35,44.37,,,216.99,0.0,6.93,97.17,8.03,0.84
1765980000,2025-12-17 14:00:00,2025-12-17 19:30:00,42.68,55.51,,,244.22,0.0,8.24,96.51,8.78,0.95
1765983600,2025-12-17 15:00:00,2025-12-17 20:30:00,53.31,67.91,,,271.75,0.0,8.66,96.51,9.2,0.94
1765987200,2025-12-17 16:00:00,2025-12-17 21:30:00,62.84,78.58,,,292.86,0.0,8.28,95.01,8.84,0.82
1765990800,2025-12-17 17:00:00,2025-12-17 22:30:00,71.38,87.97,,,313.56,0.0,7.86,93.55,7.95,0.72
1765994400,2025-12-17 18:00:00,2025-12-17 23:30:00,78.46,95.52,,,328.61,0.0,7.37,91.9,6.93,0.57
1765998000,2025-12-17 19:00:00,2025-12-18 00:30:00,83.8,100.61,,,335.84,0.0,6.79,88.37,5.8,0.52
1766001600,2025-12-17 20:00:00,2025-12-18 01:30:00,89.13,105.57,,,345.1,0.0,6.07,84.65,4.87,0.57
1766005200,2025-12-17 21:00:00,2025-12-18 02:30:00,94.55,110.52,,,352.94,0.0,5.28,81.64,4.21,0.57
1766008800,2025-12-17 22:00:00,2025-12-18 03:30:00,99.99,115.24,,,360.82,0.0,4.65,79.44,3.81,0.54
1766012400,2025-12-17 23:00:00,2025-12-18 04:30:00,105.88,120.7,,,368.76,0.0,4.17,79.97,3.75,0.44
1766016000,2025-12-18 00:00:00,2025-12-18 05:30:00,112.44,127.2,,,373.59,0.0,3.85,83.87,4.02,0.24
1766019600,2025-12-18 01:00:00,2025-12-18 06:30:00,115.71,130.58,,,369.33,0.0,3.77,91.14,4.62,0.12
1766023200,2025-12-18 02:00:00,2025-12-18 07:30:00,116.33,131.45,,,374.24,0.0,4.76,92.78,5.05,0.11
1766026800,2025-12-18 03:00:00,2025-12-18 08:30:00,113.47,129.07,,,373.07,0.05,6.29,96.02,6.01,0.06
1766030400,2025-12-18 04:00:00,2025-12-18 09:30:00,92.1,107.47,,,312.85,0.11,5.05,111.34,7.16,0.0
1766034000,2025-12-18 05:00:00,2025-12-18 10:30:00,79.28,93.59,,,294.6,0.15,4.4,115.5,6.86,0.0
1766037600,2025-12-18 06:00:00,2025-12-18 11:30:00,73.0,86.64,,,291.9,0.17,3.96,119.04,6.63,0.0
1766041200,2025-12-18 07:00:00,2025-12-18 12:30:00,70.35,83.67,,,295.22,0.2,3.57,125.37,6.61,0.0
1766044800,2025-12-18 08:00:00,2025-12-18 13:30:00,71.7,85.31,,,298.81,0.17,3.37,129.82,6.88,0.0
1766048400,2025-12-18 09:00:00,2025-12-18 14:30:00,74.46,88.55,,,302.96,0.17,3.07,134.4,7.24,0.0
1766052000,2025-12-18 10:00:00,2025-12-18 15:30:00,79.16,93.66,,,312.19,0.2,3.08,140.61,7.85,0.0
1766055600,2025-12-18 11:00:00,2025-12-18 16:30:00,85.0,99.97,,,329.83,0.15,4.26,142.11,8.63,0.0
1766059200,2025-12-18 12:00:00,2025-12-18 17:30:00,88.82,103.88,,,349.06,0.04,6.13,139.69,9.19,0.06
1766062800,2025-12-18 13:00:00,2025-12-18 18:30:00,90.49,105.35,,,366.28,0.0,7.44,134.39,9.29,0.17
1766066400,2025-12-18 14:00:00,2025-12-18 19:30:00,91.98,106.75,,,385.06,0.0,8.09,128.89,9.21,0.3
1766070000,2025-12-18 15:00:00,2025-12-18 20:30:00,93.79,108.56,,,401.33,0.0,8.08,124.31,9.24,0.37
1766073600,2025-12-18 16:00:00,2025-12-18 21:30:00,96.14,111.05,,,411.78,0.0,7.65,119.22,8.76,0.39
1766077200,2025-12-18 17:00:00,2025-12-18 22:30:00,100.64,116.13,,,425.64,0.0,7.35,114.78,7.89,0.39
1766080800,2025-12-18 18:00:00,2025-12-18 23:30:00,105.92,121.94,,,434.66,0.0,7.02,111.51,6.98,0.3
1766084400,2025-12-18 19:00:00,2025-12-19 00:30:00,110.13,126.15,,,435.33,0.0,6.43,107.52,6.02,0.25
1766088000,2025-12-18 20:00:00,2025-12-19 01:30:00,114.28,130.2,,,436.45,0.0,5.63,104.32,5.23,0.26
1766091600,2025-12-18 21:00:00,2025-12-19 02:30:00,117.95,133.62,,,436.61,0.0,4.83,101.73,4.65,0.25
1766095200,2025-12-18 22:00:00,2025-12-19 03:30:00,121.33,136.42,,,439.55,0.0,4.36,98.3,4.29,0.2
1766098800,2025-12-18 23:00:00,2025-12-19 04:30:00,124.8,139.47,,,447.41,0.0,4.18,94.82,4.15,0.16
1766102400,2025-12-19 00:00:00,2025-12-19 05:30:00,127.57,141.73,,,456.01,0.0,4.21,91.49,4.08,0.13
1766106000,2025-12-19 01:00:00,2025-12-19 06:30:00,128.76,142.64,,,464.87,0.0,4.64,88.42,4.14,0.11
1766109600,2025-12-19 02:00:00,2025-12-19 07:30:00,130.05,144.57,,,485.62,0.01,6.42,85.67,4.74,0.07
1766113200,2025-12-19 03:00:00,2025-12-19 08:30:00,130.56,145.71,,,502.81,0.11,8.82,86.85,6.08,0.0
1766116800,2025-12-19 04:00:00,2025-12-19 09:30:00,127.63,141.75,,,482.42,0.16,8.95,98.98,8.28,0.0
1766120400,2025-12-19 05:00:00,2025-12-19 10:30:00,120.62,132.51,,,458.14,0.27,8.39,105.39,8.74,0.0
1766124000,2025-12-19 06:00:00,2025-12-19 11:30:00,110.84,120.42,,,422.72,0.28,6.97,113.87,8.53,0.0
1766127600,2025-12-19 07:00:00,2025-12-19 12:30:00,88.36,95.15,,,364.68,0.2,4.25,127.16,7.25,0.0
1766131200,2025-12-19 08:00:00,2025-12-19 13:30:00,77.12,82.93,,,337.85,0.18,3.11,131.64,6.52,0.0
1766134800,2025-12-19 09:00:00,2025-12-19 14:30:00,77.21,83.25,,,326.91,0.15,2.71,135.85,6.48,0.0
1766138400,2025-12-19 10:00:00,2025-12-19 15:30:00,83.98,91.06,,,329.51,0.16,2.99,140.62,7.0,0.0
1766142000,2025-12-19 11:00:00,2025-12-19 16:30:00,94.16,102.62,,,342.59,0.13,4.12,142.46,7.85,0.0
1766145600,2025-12-19 12:00:00,2025-12-19 17:30:00,104.18,113.91,,,360.75,0.04,5.79,142.25,8.68,0.0
1766149200,2025-12-19 13:00:00,2025-12-19 18:30:00,113.69,124.68,,,382.49,0.0,6.99,138.95,9.0,0.0
1766152800,2025-12-19 14:00:00,2025-12-19 19:30:00,123.22,135.51,,,410.01,0.0,7.71,134.41,9.0,0.0
1766156400,2025-12-19 15:00:00,2025-12-19 20:30:00,131.33,144.63,,,434.61,0.0,7.84,129.8,9.01,0.0
1766160000,2025-12-19 16:00:00,2025-12-19 21:30:00,136.29,150.19,,,451.64,0.0,7.67,122.71,8.52,0.0
1766163600,2025-12-19 17:00:00,2025-12-19 22:30:00,140.76,155.26,,,473.0,0.0,7.83,115.18,7.71,0.0
1766167200,2025-12-19 18:00:00,2025-12-19 23:30:00,143.72,158.39,,,487.4,0.0,7.95,108.28,6.92,0.01
1766170800,2025-12-19 19:00:00,2025-12-20 00:30:00,144.98,159.2,,,490.95,0.0,7.7,100.9,5.95,0.08
1766174400,2025-12-19 20:00:00,2025-12-20 01:30:00,146.62,160.35,,,491.69,0.0,6.82,94.17,5.04,0.16
1766178000,2025-12-19 21:00:00,2025-12-20 02:30:00,148.55,161.96,,,492.32,0.0,5.96,88.6,4.45,0.21
1766181600,2025-12-19 22:00:00,2025-12-20 03:30:00,150.78,163.96,,,496.42,0.0,5.45,82.2,3.96,0.27
1766185200,2025-12-19 23:00:00,2025-12-20 04:30:00,153.69,166.73,,,505.33,0.0,5.24,75.46,3.52,0.36
1766188800,2025-12-20 00:00:00,2025-12-20 05:30:00,156.34,169.3,,,515.22,0.0,5.27,69.39,3.2,0.43
1766192400,2025-12-20 01:00:00,2025-12-20 06:30:00,156.99,170.06,,,523.85,0.0,5.75,64.21,3.16,0.47
1766196000,2025-12-20 02:00:00,2025-12-20 07:30:00,158.0,171.94,,,548.59,0.06,7.61,60.05,3.76,0.44
1766199600,2025-12-20 03:00:00,2025-12-20 08:30:00,158.77,173.55,,,568.2,0.62,9.19,63.27,5.35,0.21
1766203200,2025-12-20 04:00:00,2025-12-20 09:30:00,149.93,163.78,,,500.85,0.67,6.57,96.04,9.36,0.0
1766206800,2025-12-20 05:00:00,2025-12-20 10:30:00,144.64,157.89,,,480.12,0.68,5.44,109.14,9.35,0.0
1766210400,2025-12-20 06:00:00,2025-12-20 11:30:00,139.42,151.84,,,452.02,0.44,3.93,126.56,9.72,0.0
1766214000,2025-12-20 07:00:00,2025-12-20 12:30:00,113.99,123.53,,,358.87,0.18,1.89,143.8,9.86,0.0
1766217600,2025-12-20 08:00:00,2025-12-20 13:30:00,99.54,107.52,,,320.82,0.12,1.54,142.42,8.43,0.0
1766221200,2025-12-20 09:00:00,2025-12-20 14:30:00,94.53,101.94,,,309.8,0.1,1.66,140.89,7.92,0.0
1766224800,2025-12-20 10:00:00,2025-12-20 15:30:00,93.83,101.24,,,313.5,0.11,2.27,139.12,7.85,0.0
1766228400,2025-12-20 11:00:00,2025-12-20 16:30:00,94.75,102.41,,,324.35,0.11,3.47,135.14,7.93,0.0
1766232000,2025-12-20 12:00:00,2025-12-20 17:30:00,94.93,102.79,,,336.51,0.04,4.98,130.85,7.88,0.0
1766235600,2025-12-20 13:00:00,2025-12-20 18:30:00,94.89,103.06,,,354.09,0.0,6.44,123.46,7.11,0.0
1766239200,2025-12-20 14:00:00,2025-12-20 19:30:00,96.42,105.25,,,380.46,0.0,7.69,114.84,6.07,0.01
1766242800,2025-12-20 15:00:00,2025-12-20 20:30:00,98.21,107.74,,,404.25,0.0,8.15,107.81,5.38,0.22
